2025-04-18 03:35:39,552 - INFO - Starting table creation/update process.
2025-04-18 03:35:39,553 - INFO - Creating required PostgreSQL extensions...
2025-04-18 03:35:39,966 - INFO - Tables created or updated successfully.
2025-04-18 03:35:39,970 - INFO - Starting processing for Root Words from ..\data\root_words_with_associated_words_cleaned.json
2025-04-18 03:35:39,971 - INFO - Processing Root Words (tagalog.com cleaned) file: ..\data\root_words_with_associated_words_cleaned.json
2025-04-18 03:35:39,971 - INFO - Using standardized source identifier: 'tagalog.com'
2025-04-18 03:35:39,989 - INFO - Found 2238 root word entries in dictionary format in ..\data\root_words_with_associated_words_cleaned.json
2025-04-18 03:35:40,036 - WARNING - Skipping self-relation for word ID 6, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:42,751 - WARNING - Skipping self-relation for word ID 1740, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:42,781 - WARNING - Skipping self-relation for word ID 1764, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:42,799 - WARNING - Skipping self-relation for word ID 1781, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:42,816 - WARNING - Skipping self-relation for word ID 1794, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:42,853 - WARNING - Skipping self-relation for word ID 1827, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:42,885 - WARNING - Skipping self-relation for word ID 1853, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:42,925 - WARNING - Skipping self-relation for word ID 1885, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:42,961 - WARNING - Skipping self-relation for word ID 1915, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:42,990 - WARNING - Skipping self-relation for word ID 1941, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,027 - WARNING - Skipping self-relation for word ID 1979, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,047 - WARNING - Skipping self-relation for word ID 1996, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,102 - WARNING - Skipping self-relation for word ID 2043, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,125 - WARNING - Skipping self-relation for word ID 2065, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,147 - WARNING - Skipping self-relation for word ID 2085, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,155 - WARNING - Skipping self-relation for word ID 2092, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,176 - WARNING - Skipping self-relation for word ID 2117, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,191 - WARNING - Skipping self-relation for word ID 2136, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,205 - WARNING - Skipping self-relation for word ID 2149, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,228 - WARNING - Skipping self-relation for word ID 2171, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,234 - WARNING - Skipping self-relation for word ID 2184, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,248 - WARNING - Skipping self-relation for word ID 2197, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,273 - WARNING - Skipping self-relation for word ID 2226, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,351 - WARNING - Skipping self-relation for word ID 2317, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,375 - INFO - Extracted parenthesized text from lemma: original='Santa (Sta.); Santo (Sto.)' → lemma='Santa ; Santo', note='Santa (Sta.); Santo (Sto.)'
2025-04-18 03:35:43,377 - WARNING - Skipping self-relation for word ID 2338, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,392 - WARNING - Skipping self-relation for word ID 2346, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,483 - WARNING - Skipping self-relation for word ID 2455, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,493 - WARNING - Skipping self-relation for word ID 2467, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,528 - WARNING - Skipping self-relation for word ID 2506, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,542 - WARNING - Skipping self-relation for word ID 2523, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,561 - WARNING - Skipping self-relation for word ID 2543, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,580 - WARNING - Skipping self-relation for word ID 2561, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,593 - WARNING - Skipping self-relation for word ID 2561, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,598 - WARNING - Skipping self-relation for word ID 2579, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,602 - WARNING - Skipping self-relation for word ID 2583, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,615 - WARNING - Skipping self-relation for word ID 2595, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,620 - WARNING - Skipping self-relation for word ID 2600, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,648 - WARNING - Skipping self-relation for word ID 2627, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,662 - WARNING - Skipping self-relation for word ID 2640, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,704 - INFO - Extracted parenthesized text from lemma: original='pagsilang (ng -)' → lemma='pagsilang', note='pagsilang (ng -)'
2025-04-18 03:35:43,706 - WARNING - Skipping self-relation for word ID 2690, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,722 - WARNING - Skipping self-relation for word ID 2706, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,767 - WARNING - Skipping self-relation for word ID 2752, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,784 - WARNING - Skipping self-relation for word ID 2772, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,794 - WARNING - Skipping self-relation for word ID 2780, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,829 - WARNING - Skipping self-relation for word ID 2815, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,840 - WARNING - Skipping self-relation for word ID 2825, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,879 - WARNING - Skipping self-relation for word ID 2863, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,895 - WARNING - Skipping self-relation for word ID 2885, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,945 - WARNING - Skipping self-relation for word ID 2924, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,962 - WARNING - Skipping self-relation for word ID 2947, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:43,969 - WARNING - Skipping self-relation for word ID 2958, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,019 - WARNING - Skipping self-relation for word ID 3000, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,041 - WARNING - Skipping self-relation for word ID 3020, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,042 - WARNING - Skipping self-relation for word ID 3020, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,062 - WARNING - Skipping self-relation for word ID 3040, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,063 - WARNING - Skipping self-relation for word ID 3040, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,104 - WARNING - Skipping self-relation for word ID 3075, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,117 - WARNING - Skipping self-relation for word ID 3091, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,119 - WARNING - Skipping self-relation for word ID 3091, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,160 - WARNING - Skipping self-relation for word ID 3110, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,186 - WARNING - Skipping self-relation for word ID 3118, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,251 - WARNING - Skipping self-relation for word ID 3158, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,292 - WARNING - Skipping self-relation for word ID 3189, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,334 - WARNING - Skipping self-relation for word ID 3217, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,349 - WARNING - Skipping self-relation for word ID 3230, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,403 - WARNING - Skipping self-relation for word ID 3257, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,417 - WARNING - Skipping self-relation for word ID 3268, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,419 - WARNING - Skipping self-relation for word ID 3268, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,443 - WARNING - Skipping self-relation for word ID 3286, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,469 - WARNING - Skipping self-relation for word ID 3296, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,480 - WARNING - Skipping self-relation for word ID 3310, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,520 - WARNING - Skipping self-relation for word ID 3341, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,549 - WARNING - Skipping self-relation for word ID 3362, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,551 - WARNING - Skipping self-relation for word ID 3362, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,578 - WARNING - Skipping self-relation for word ID 3388, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,616 - WARNING - Skipping self-relation for word ID 3419, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,641 - WARNING - Skipping self-relation for word ID 3439, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,668 - WARNING - Skipping self-relation for word ID 3460, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,725 - WARNING - Skipping self-relation for word ID 3497, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,762 - WARNING - Skipping self-relation for word ID 3522, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,765 - WARNING - Skipping self-relation for word ID 3522, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,808 - WARNING - Skipping self-relation for word ID 3552, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,827 - WARNING - Skipping self-relation for word ID 3565, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,838 - WARNING - Skipping self-relation for word ID 3580, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,850 - WARNING - Skipping self-relation for word ID 3585, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,867 - WARNING - Skipping self-relation for word ID 3605, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,943 - WARNING - Skipping self-relation for word ID 3672, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,971 - WARNING - Skipping self-relation for word ID 3690, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:44,996 - WARNING - Skipping self-relation for word ID 3710, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,010 - WARNING - Skipping self-relation for word ID 3724, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,016 - WARNING - Skipping self-relation for word ID 3729, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,041 - WARNING - Skipping self-relation for word ID 3752, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,070 - WARNING - Skipping self-relation for word ID 3781, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,100 - WARNING - Skipping self-relation for word ID 3809, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,136 - WARNING - Skipping self-relation for word ID 3845, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,150 - WARNING - Skipping self-relation for word ID 3861, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,164 - WARNING - Skipping self-relation for word ID 3875, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,172 - WARNING - Skipping self-relation for word ID 3883, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,213 - WARNING - Skipping self-relation for word ID 3911, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,231 - WARNING - Skipping self-relation for word ID 3928, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,242 - WARNING - Skipping self-relation for word ID 3937, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,244 - WARNING - Skipping self-relation for word ID 3937, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,262 - WARNING - Skipping self-relation for word ID 3956, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,275 - WARNING - Skipping self-relation for word ID 3969, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,302 - WARNING - Skipping self-relation for word ID 3995, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,333 - WARNING - Skipping self-relation for word ID 4029, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,345 - WARNING - Skipping self-relation for word ID 4041, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,363 - WARNING - Skipping self-relation for word ID 4064, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,387 - WARNING - Skipping self-relation for word ID 4084, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,395 - WARNING - Skipping self-relation for word ID 4091, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,406 - WARNING - Skipping self-relation for word ID 4101, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,459 - WARNING - Skipping self-relation for word ID 4144, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,500 - WARNING - Skipping self-relation for word ID 4184, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,532 - WARNING - Skipping self-relation for word ID 4218, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,550 - WARNING - Skipping self-relation for word ID 4236, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,567 - WARNING - Skipping self-relation for word ID 4252, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,582 - WARNING - Skipping self-relation for word ID 4269, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,616 - WARNING - Skipping self-relation for word ID 4301, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,619 - WARNING - Skipping self-relation for word ID 4304, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,646 - WARNING - Skipping self-relation for word ID 4333, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,664 - WARNING - Skipping self-relation for word ID 4354, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,701 - WARNING - Skipping self-relation for word ID 4394, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,703 - WARNING - Skipping self-relation for word ID 4394, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,729 - WARNING - Skipping self-relation for word ID 4415, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,755 - WARNING - Skipping self-relation for word ID 4436, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,768 - WARNING - Skipping self-relation for word ID 4447, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,817 - WARNING - Skipping self-relation for word ID 4501, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,830 - WARNING - Skipping self-relation for word ID 4515, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,838 - WARNING - Skipping self-relation for word ID 4524, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,851 - WARNING - Skipping self-relation for word ID 4535, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,852 - WARNING - Skipping self-relation for word ID 4535, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,906 - WARNING - Skipping self-relation for word ID 4595, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,941 - WARNING - Skipping self-relation for word ID 4628, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,961 - WARNING - Skipping self-relation for word ID 4648, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:45,973 - WARNING - Skipping self-relation for word ID 4655, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:46,018 - WARNING - Skipping self-relation for word ID 4683, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:46,045 - WARNING - Skipping self-relation for word ID 4700, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:46,068 - WARNING - Skipping self-relation for word ID 4715, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:46,102 - WARNING - Skipping self-relation for word ID 4733, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:46,176 - WARNING - Skipping self-relation for word ID 4788, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:46,209 - WARNING - Skipping self-relation for word ID 4812, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:46,238 - INFO - Extracted parenthesized text from lemma: original='batong klastiko (mga -)' → lemma='batong klastiko', note='batong klastiko (mga -)'
2025-04-18 03:35:46,253 - WARNING - Skipping self-relation for word ID 4849, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:46,277 - WARNING - Skipping self-relation for word ID 4872, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:46,303 - WARNING - Skipping self-relation for word ID 4889, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:46,373 - WARNING - Skipping self-relation for word ID 4921, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:46,412 - WARNING - Skipping self-relation for word ID 4937, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:46,437 - WARNING - Skipping self-relation for word ID 4953, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:46,454 - WARNING - Skipping self-relation for word ID 4964, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:46,535 - WARNING - Skipping self-relation for word ID 5023, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:46,559 - WARNING - Skipping self-relation for word ID 5037, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:46,577 - WARNING - Skipping self-relation for word ID 5052, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:46,595 - WARNING - Skipping self-relation for word ID 5061, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:46,698 - WARNING - Skipping self-relation for word ID 5125, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:46,711 - WARNING - Skipping self-relation for word ID 5134, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:46,714 - WARNING - Skipping self-relation for word ID 5134, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:46,717 - WARNING - Skipping self-relation for word ID 5134, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:46,750 - WARNING - Skipping self-relation for word ID 5149, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:46,773 - WARNING - Skipping self-relation for word ID 5160, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:46,792 - WARNING - Skipping self-relation for word ID 5175, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:46,806 - WARNING - Skipping self-relation for word ID 5186, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:46,807 - WARNING - Skipping self-relation for word ID 5186, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:46,828 - WARNING - Skipping self-relation for word ID 5205, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:46,845 - WARNING - Skipping self-relation for word ID 5219, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:46,863 - WARNING - Skipping self-relation for word ID 5233, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:46,871 - WARNING - Skipping self-relation for word ID 5240, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:46,898 - WARNING - Skipping self-relation for word ID 20, type 'derived_from', source 'tagalog.com'.
2025-04-18 03:35:46,903 - WARNING - Skipping self-relation for word ID 5263, type 'derived_from', source 'tagalog.com'.
